TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2017-10-10 20:45:34.262,0.6224923384234679,1.451182847934018,1.12644659188236,-0.01987702658258754,0.2436806461756688,0.5877232761458613,0.01938068515041928,0.1165763419788451,0.4390389702995843,0.6123903604258907,0.3606945995300972,0.5101589679304775,0.2496612138496892,0.3758260624575143,0.1002024555382394,0.07877335428754538,0.2505320616732878,0.09659604650962593,-0.2262397335925906,-0.1942223693731677,861.8681318681319,863.8827838827839,865.8974358974359,875.1648351648352,760.3296703296703,0.042358,0.147827,0.992493,-2.265472,2.108459,3.499146,1,1,1,1,1,53.812500
2017-10-10 20:45:35.271,1.546926942810252,0.7645226950334347,0.966892266650982,0.3251067367732605,0.9302846590945461,-0.0288721484901498,0.07506198500762831,0.183787194473408,1.192240833454236,0.0705240088021771,0.3813529963505607,0.4241637584851419,0.3221335600782098,0.1663737659860742,0.03846987537725427,0.1587863159923532,0.1225994588052931,0.03462351407835258,-0.1970741051042144,-0.2542190274188035,848.1684981684982,831.6483516483516,834.8717948717949,877.5824175824176,734.9450549450549,0.007507,0.127502,0.993042,-0.732727,3.035583,5.263672,1,1,1,1,1,53.812500
2017-10-10 20:45:36.292,1.888879842939287,0.4099691957632926,0.6455447389926448,1.509034691594547,1.259907487355106,-0.07446231542849621,0.1789762015241483,0.2230302765130227,1.230171948210625,0.02652372915106818,0.4168458252379026,0.5726732023179928,0.4268959195381437,0.1270995507478284,-0.09903366187784256,-0.000796819576236364,-0.239978202029281,-0.08744214508523045,-0.3818200672500588,-0.2096864028925656,847.7655677655678,832.4542124542124,840.1098901098901,862.6739926739926,805.4578754578755,0.003418,0.138000,0.992188,-0.874786,0.687866,4.815063,1,1,1,1,1,53.812500
2017-10-10 20:45:37.280,1.977854903199072,0.4697737625324526,0.5334907110416192,1.407237024288244,1.381930404887801,-0.105436734444974,-0.08520258903213354,0.1741355616816258,1.230171948210625,0.05238946724555123,0.1635609751672249,0.7320145195623022,0.5126943732554463,0.04816591481742563,-0.2300850356676777,0.08115284892497178,-0.173039616062818,-0.1411645014895968,-0.420752989819802,-0.4469980971332528,870.3296703296703,818.7545787545788,827.6190476190476,850.1831501831502,774.0293040293041,-0.018982,0.132324,0.992432,-2.183228,1.929016,3.955231,1,1,1,1,1,53.812500
2017-10-10 20:45:38.262,1.996585477983094,0.503669404952922,0.7475468122195225,0.4463413012922727,1.044366758065032,0.07154374394675882,-0.2424237339267155,0.02686729437041867,0.9083461967373087,0.09672408282340736,0.1114613888074056,0.39626490774879,0.5312441010685039,0.06998313075736004,-0.188947266795837,0.1282691992555519,-0.04681830350532944,-0.2473867496832056,-0.5583198658464349,-0.3708772055376968,876.3736263736264,823.5897435897436,808.6813186813187,855.0183150183151,712.3809523809524,-0.003052,0.139404,0.991882,-1.525269,1.869202,3.917847,1,1,1,1,1,53.812500
2017-10-10 20:45:39.302,2.043639693706933,0.6681276302283666,0.3335598158955131,0.4373921987769731,0.783406919626084,0.2439671946392568,-0.07731207288668056,0.1080614516101625,0.9289044510570799,0.0638710365906395,0.02584426673374608,0.2707936834062664,0.4032017345748988,-0.1006945957008793,-0.1200867683518807,0.1839971577850951,-0.0769498033165596,-0.2547424434078111,-0.6026663706305976,-0.481031714123015,936.4102564102565,817.948717948718,817.948717948718,857.4358974358975,713.992673992674,-0.005188,0.138000,0.992249,-1.622467,1.614990,3.985138,1,1,1,1,1,53.781250
2017-10-10 20:45:40.294,2.119964853100085,0.4749132812774902,0.2083690949684387,0.3883491006367317,0.6017619820009449,-0.03237340206585201,-0.04861603290483271,0.2001882892154709,0.4146648135085547,0.08311372194135927,-0.03118414140770192,0.4464192416098573,0.320159385040331,-0.04291130026539536,-0.1117667776517856,-0.02973753804893756,-0.01271916207186764,-0.3387153579114264,-0.8122880123184478,-0.6161657308390437,869.92673992674,809.0842490842491,823.1868131868132,865.4945054945056,751.8681318681319,-0.002441,0.135498,0.992615,-1.869202,2.295380,4.187012,1,1,1,1,1,53.781250
2017-10-10 20:45:41.290,0.6555672336716768,0.4421977113244418,0.3382642010457667,0.3430997341034743,0.3864741312802001,-0.2511557340006542,-0.0003509761017469899,0.3281120591264753,0.4768245874614009,-0.1581790865474287,0.01168934933846437,0.4069584454364851,0.05272164722985151,0.03247805778081419,-0.08175039178738316,-0.003925488682764475,-0.07794876273905403,-0.4349352077559422,-0.6300619429524729,-0.4943631737051209,863.8827838827839,823.992673992674,840.9157509157509,874.3589743589744,719.6336996336996,-0.014343,0.132202,0.991577,-1.704712,2.228088,4.059906,1,1,1,1,1,53.781250
2017-10-10 20:45:41.681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-10-10 20:45:42.263,0.5257663167775354,0.6600840367326131,0.07397996902047341,0.471750401454984,0.2440516086414124,0.2773003451347588,-0.2315852569292378,0.3588797507956227,0.4343828583536719,0.02342579022559684,0.1819116677304083,0.03056790875355161,-0.08872162659591036,-0.1130707079807754,-0.08812835863665923,-0.05938416146475962,-0.2494321741921104,-0.3532866681347956,-0.5483370272505689,-0.5537060144026418,861.4652014652015,850.5860805860806,838.4981684981685,871.941391941392,752.2710622710623,-0.004089,0.131165,0.993774,-1.622467,1.966400,4.687958,1,1,1,1,1,53.781250
2017-10-10 20:45:43.278,0.4469805471713129,0.772438162046312,0.3415010862459467,0.05853557745508267,0.0131880366318544,0.4055196822384932,-0.2410807519703368,0.4112263175753799,0.2953672405077203,0.179048102087517,0.1881382127652581,0.3200719336689032,0.04341132102675892,-0.02562487496033439,-0.153548223487026,-0.1594779737991476,-0.07648501833143984,-0.3916730571989147,-0.5107884724966182,-0.5020415222005241,860.2564102564103,837.6923076923077,836.8864468864469,866.7032967032967,778.8644688644689,0.002380,0.130798,0.991089,-1.435547,1.607513,3.977661,1,1,1,1,1,53.781250
2017-10-10 20:45:44.278,0.212036449172438,0.3773930626523454,0.300699785867572,0.2285119772952571,-0.02828205705417031,-0.2628545930244029,-0.2105821895681504,0.2539525447484419,0.4887195007300681,0.1749088333793996,-0.01193888997983049,0.7612939015308252,0.133861553652783,-0.09980812004830808,-0.0828735956483613,-0.01011966379563559,-0.07550891727976665,-0.3554874457909634,-0.426267547373101,-0.2528909636842638,844.5421245421246,824.7985347985348,832.4542124542124,862.2710622710623,746.6300366300367,0.000122,0.129272,0.993042,-1.353302,1.345825,4.127197,1,1,1,1,1,53.781250
2017-10-10 20:45:45.263,0.6946988064594859,0.420714500185144,0.3848954906141893,0.3355592076857754,0.3403224261476913,-0.2748389124516424,-0.009352301848762618,0.1443435262078873,0.788017992254723,0.00604713217919377,0.1029236529222746,0.8797150426443745,0.2950395831427859,-0.2562346282829562,0.06385566430527893,0.1809205335395224,-0.1569102982645187,-0.3795091985827528,-0.4744773862406195,-0.1583664641941417,841.3186813186813,831.6483516483516,842.1245421245421,857.8388278388279,789.7435897435897,-0.002869,0.130371,0.991150,-1.689758,1.869202,4.216919,1,1,1,1,1,53.781250
2017-10-10 20:45:46.262,1.437133871442054,0.5113934081088471,0.1613519116881686,0.3807331552919995,0.8479876043267591,0.1058603678085171,-0.003915945117609614,0.2016255918516821,0.8926085490677435,0.02953946313988533,0.1054813190426827,0.9388593966976099,0.2528444701587129,-0.3080213734095229,-0.05618049173205308,0.0614870427103827,0.0009585817262821424,-0.5187149427993104,-0.545409026191254,-0.3017565897908461,862.2710622710623,833.6630036630037,836.0805860805862,854.2124542124542,800.2197802197802,-0.010010,0.127380,0.993896,-1.757050,2.407532,4.329071,1,1,1,1,1,53.781250
2017-10-10 20:45:47.287,1.23823869655138,0.1382682324849207,0.1736762355010052,0.4437595589079349,0.5459350237611892,-0.05245550914492596,-0.2255011047044886,0.1352689403260397,0.5600651817841783,-0.1452960386784617,-0.1835363693690029,0.7705011874485407,0.1911120853609999,-0.04696095183747861,-0.01759235788538998,0.1445418434416854,0.06793489483659929,-0.4783508400322166,-0.6432336522439424,-0.3342355557804735,865.8974358974359,839.7069597069598,836.0805860805862,842.5274725274726,763.956043956044,-0.009949,0.121582,0.992554,-1.697235,1.794434,4.082336,1,1,1,1,1,53.781250
2017-10-10 20:45:48.265,1.323925475395516,0.05054055556555061,0.2323931452211938,0.4040609657907531,0.8351190015078152,-0.1729596780639503,-0.0123969799434483,0.2365151253539725,0.6338143262678023,0.08432961295755394,0.06736537013974415,0.5677388283206194,0.1711221677576193,-0.06747872918410565,-0.04279758328918259,0.1779873112179713,-0.04358389341153496,-0.4743360234808258,-0.5510616719396895,-0.3077902606424706,872.7472527472528,831.2454212454213,846.959706959707,856.6300366300367,759.5238095238095,-0.012878,0.121338,0.992004,-1.600037,1.457977,4.112244,1,1,1,1,1,53.781250
2017-10-10 20:45:49.281,1.581593362493927,0.2444926997118402,0.5092862294536165,1.15213730427627,0.7690310730310741,-0.397333843123658,0.07503779013957493,0.7907103077924782,0.4499023998457422,0.04915936723446429,0.06240308404056845,0.4588547262810184,0.1161096346563644,-0.2483113313678537,-0.0923096929409364,0.1769684817452653,-0.07456749662176425,-0.4586654028332204,-0.7103386000639786,-0.3030817653239888,822.7838827838829,836.0805860805862,841.7216117216118,840.1098901098901,799.0109890109891,-0.014404,0.125366,0.994507,-1.764526,2.624359,4.284210,1,1,1,1,1,53.734375
2017-10-10 20:45:50.281,1.237417085224125,0.354669773119953,0.3095923474993581,1.178089579681804,0.2467460297041464,-0.4544568890943481,-0.08230974979705866,0.8650145030353878,0.4496711170285791,-0.01501216101873484,-0.105714375742919,1.215076288483901,0.1671815978977717,-0.2181347307520959,-0.1088009059864834,0.3028646791668556,0.04673722083817085,-0.3285522401509576,-0.7633966138313382,-0.2304678416118345,844.5421245421246,845.7509157509157,841.3186813186813,871.1355311355312,807.4725274725275,-0.014648,0.127319,0.993164,-0.814972,1.525269,4.762726,1,1,1,1,1,53.734375
2017-10-10 20:45:51.263,1.65945804200379,-0.1957962043734512,0.2439058363948544,1.054016789273787,0.5641774700975902,-0.4038869845099581,-0.02823804782340595,0.7747441166329917,0.7670208911648816,0.0933800057151862,-0.0279305961958303,1.294291513066909,0.06655338113992131,-0.1783336011918512,-0.07897503666806568,0.5037728123635079,-0.03344491247688445,-0.2862135074057752,-0.5607793771186957,-0.1057772390191756,831.2454212454213,839.3040293040293,832.8571428571429,862.2710622710623,766.3736263736264,-0.007446,0.124756,0.991272,-1.622467,1.450500,3.895416,1,1,1,1,1,53.734375
2017-10-10 20:45:52.262,1.725319754791089,-0.2813193841007896,0.3455341741216197,1.0931721929475,0.8355524108067166,-0.466174880128617,-0.0260134988700518,0.5462089506671326,0.9754910824706202,0.150244046873971,0.09518783220678521,1.162854478820744,0.1370162026189497,-0.2714391240295256,-0.04978913232687607,0.4848566651893072,-0.2638261217285645,-0.2975406737036273,-0.5279710203745912,-0.2541448911075166,861.8681318681319,839.7069597069598,835.6776556776557,849.7802197802198,810.2930402930403,-0.005005,0.126465,0.990295,-1.390686,1.973877,3.768311,1,1,1,1,1,53.734375
2017-10-10 20:45:53.276,1.659448627699049,-0.4511248912574,0.5993203264181165,0.6609693279656121,0.801072041020665,-0.3206307410494831,0.2813600303215061,0.3937069517518066,0.9656229371527967,0.06765700946062234,0.2252216755258543,0.9784106679066532,0.3034871243132461,-0.1598020402486242,-0.1657296485549199,0.273526944683632,-0.3370339454596311,-0.4204861223527924,-0.7075680717295184,-0.3649089717489428,901.7582417582418,844.5421245421246,839.7069597069598,847.7655677655678,761.5384615384615,-0.011780,0.126099,0.987000,-1.929016,2.056122,4.112244,1,1,1,1,1,53.734375
2017-10-10 20:45:54.263,1.422286573978482,-0.3385547949199705,0.5543709964039878,0.2416453019724075,0.5578230184012526,-0.4419310730009912,0.207102738542784,0.1777279037112667,0.5210799035978723,-0.001561438108301947,0.2905786116886164,0.3860800205303081,0.3750167103556336,-0.1401509885745299,-0.119197803943548,0.03927850210784253,-0.3332200086189925,-0.4450413943486687,-0.716584164810245,-0.371119150684632,855.4212454212454,841.7216117216118,840.9157509157509,861.4652014652015,775.6410256410256,-0.016541,0.126709,0.992493,-1.786957,1.547699,3.813171,1,1,1,1,1,53.734375
2017-10-10 20:45:55.263,1.092549879861535,-0.02240548618769747,0.2117467986852749,0.2450868520433116,0.4645758429791643,-0.1226483027268818,-0.04934605751950346,0.392168143311331,0.5662126483879621,0.087603022967571,0.1699539702723164,0.8790937257072881,0.1053578652764794,-0.2177271745441636,-0.139253265648412,-0.02375561252573874,-0.2322415299915651,-0.3904046924752979,-0.5581215876452517,-0.4138344409399904,864.6886446886447,838.901098901099,840.9157509157509,864.6886446886447,767.1794871794872,-0.016235,0.120483,0.990601,-1.906586,1.435547,4.142151,1,1,1,1,1,53.734375
2017-10-10 20:45:56.262,1.026027642111616,0.1819043221718838,0.3241193466044941,0.3277616795028684,0.4795900428210334,-0.3025154607498389,-0.2697551594225038,0.3982775517077421,0.7938216877960079,-0.06330355558569328,-0.4475038596721665,0.9573527257787247,0.2509264684057423,-0.1609301261969997,-0.05351470119423542,0.06287367373316366,-0.3053969794800694,-0.2133006873775966,-0.4714862580674611,-0.4880851661478359,847.3626373626374,840.9157509157509,836.4835164835165,871.5384615384615,780.4761904761905,-0.009094,0.121765,0.993042,-1.510315,1.218719,4.239349,1,1,1,1,1,53.734375
2017-10-10 20:45:57.290,0.4404925760262556,-0.08501312388124477,0.13451589267174,0.1293030019077649,0.08353031079763427,-0.324000263013306,-0.1300071040372451,0.2588811404555244,0.6201762433917067,-0.2801905571223371,0.04633351640958936,0.794794322640249,0.229448888064538,-0.0965183248103058,0.03899279173889433,0.1394887872002072,-0.2568352519769977,-0.2396322913656312,-0.3346025107449896,-0.3687054692877677,843.3333333333334,835.6776556776557,840.5128205128206,853.0036630036631,778.8644688644689,-0.007568,0.127319,0.993225,-1.831818,1.256104,4.216919,1,1,1,1,1,53.734375
2017-10-10 20:45:58.263,0.5490337891490955,0.1264643529543477,-0.22657689927309,0.293710478681729,0.2017996891254022,-0.269656133178576,-0.2087651241949875,0.2740847137977128,0.7552826923196104,-0.3690749298337756,-0.07715442641304859,1.140574984101652,0.263369890308502,-0.2778800974572007,-0.03331765319767442,0.1625875533846921,-0.06400551935567557,-0.1497774022444736,-0.288099158875794,-0.3633458256910282,783.2967032967033,844.5421245421246,847.3626373626374,854.2124542124542,811.5018315018315,-0.007935,0.131042,0.992126,-1.592560,1.988831,4.172058,1,1,1,1,1,53.734375
2017-10-10 20:45:59.293,1.743350879401255,0.2249009958673989,0.4262256599416683,0.3428572746530401,0.2061165936966962,-0.3096931478472703,-0.3179963082440979,0.400192785381744,0.8279500132808576,-0.155337548603803,-0.1292881651621574,1.153640624308966,0.244753972170292,-0.279495845254881,-0.09835050522335691,0.1435819152156518,0.04711324629535205,-0.09869180510195594,-0.3368492225556832,-0.3762042239340208,892.4908424908425,846.959706959707,833.2600732600733,842.1245421245421,784.1025641025641,-0.007690,0.126709,0.992493,-1.547699,1.899109,4.471130,1,1,1,1,1,53.703125
2017-10-10 20:46:00.262,0.7366530155737885,0.1387335619031057,0.4621362750467933,0.4217609692206504,-0.3417113533831189,-0.2284424095330042,-0.3766893174526452,0.4049039061419483,0.3968080798932938,-0.03787783013198672,-0.05604846161017549,0.8644097132903075,0.4283198263268441,-0.2346229361642545,-0.2028977112788672,0.196655882030869,-0.189207307740898,-0.05308550496039725,-0.3500332916404448,-0.331815669501819,857.032967032967,842.1245421245421,826.4102564102565,841.3186813186813,804.2490842490843,-0.010437,0.118652,0.993652,-1.300964,1.772003,4.583282,1,1,1,1,1,53.703125
2017-10-10 20:46:01.262,1.654292025564116,-0.0772195954819459,0.6355286773354381,0.8861752325242772,0.7259686796616857,-0.2643545962496793,-0.1592524930890115,0.5013760832438914,0.8174879674597771,0.004998045179101539,0.2944344735894266,0.9154272672179814,0.3637167981220346,-0.12187273372828,-0.07517021035706632,0.4394383127117907,0.262841913418234,-0.08984874314059468,-0.3210037046953373,0.01701230064113599,833.2600732600733,846.5567765567765,840.1098901098901,838.901098901099,770.4029304029305,-0.007507,0.118225,0.995239,-1.390686,1.345825,3.745880,1,1,1,1,1,53.703125
2017-10-10 20:46:02.267,1.908525444481802,-0.2184671490214008,0.3099575992234506,0.992006781144771,0.7639525703264652,-0.4804256170942371,-0.08586181887732752,0.5640832367231676,0.6651700781659641,-0.01577047679342398,0.2932717827627552,0.9296274139261467,0.2787950628917606,-0.1474292254635474,-0.06088199227416805,0.3470290332845151,0.1848379068468301,-0.006383175039709013,-0.2436383596398957,-0.05334051133205541,868.7179487179487,852.6007326007326,855.0183150183151,862.6739926739926,812.7106227106227,-0.012268,0.117798,0.992981,-1.772003,2.265472,4.336548,1,1,1,1,1,53.703125
2017-10-10 20:46:03.263,1.275448791230946,0.1195068673937144,0.04682853963147959,0.3068726468993785,0.5248362605196263,-0.1929659938157366,0.01362903529561723,0.3154537503333431,0.6213731858409761,0.0146370656357622,0.3231346487873182,0.9294765471357594,0.2660361724629246,-0.0966701395874167,-0.1816121849437023,0.1151948465945987,-0.1981663306544169,0.08085959312328216,-0.1480125193989934,-0.3910780022436799,867.1062271062272,846.1538461538462,851.3919413919414,854.2124542124542,803.8461538461539,-0.008118,0.121033,0.994141,-1.286011,1.846771,4.104767,1,1,1,1,1,53.703125
2017-10-10 20:46:04.262,0.9848855357906953,0.07339467083990503,-0.0812203032923169,0.6841327409492004,0.5716427937790298,-0.07186349303463907,-0.1258930761541542,0.5187232885931251,0.7261219360568202,-0.2067348042386626,0.1688894833816586,0.790803720471282,0.2295859279427171,-0.1813749243988149,-0.02246393125649317,0.1603098956187414,-0.1968115900254702,0.2339662010239559,-0.1937215229756402,-0.3832514087927367,858.2417582417582,850.1831501831502,835.6776556776557,854.2124542124542,789.3406593406594,-0.015747,0.123535,0.991577,-1.196289,2.818756,4.179535,1,1,1,1,1,53.703125
2017-10-10 20:46:05.262,0.4049641499148884,0.03170612422079858,-0.0338887372336046,0.6523821577446793,0.1623648804741202,-0.1594257538072762,-0.1926145654447455,0.4333950250158271,0.6925773519166183,-0.05660641639894461,-0.1550159902005651,0.8297461130065972,0.1762817453607495,-0.2679020016659122,0.06158313833643748,0.1970652545307639,-0.1224996908387505,0.07579291700146233,-0.2982542666425263,-0.2734638887108341,859.047619047619,842.5274725274726,842.1245421245421,857.032967032967,774.4322344322345,-0.018555,0.122131,0.992493,-1.622467,2.272949,4.314117,1,1,1,1,1,53.703125
2017-10-10 20:46:06.262,0.3832017110472777,0.116695587430467,0.3582313421140362,0.6059717436137007,0.2048967551933587,-0.4506341312198317,0.02720427960481676,0.141450041260001,0.6985320140813076,-0.03997875927703566,-0.04948284022602697,0.9552151924853906,0.2232231288086588,-0.05658584553499608,0.004010217726659511,0.2382248441734275,-0.0004757249581285007,-0.06985924870565277,-0.1237589267821952,-0.1902315534913866,847.3626373626374,844.9450549450549,832.4542124542124,852.6007326007326,799.0109890109891,-0.015503,0.122192,0.993042,-1.540222,1.749573,4.187012,1,1,1,1,1,53.703125
2017-10-10 20:46:07.262,0.1339721206772658,0.5026856016137744,0.5279296686278637,0.9639212917315674,0.03041242123809678,-0.1651344871190487,0.0165905411863306,0.299780964066067,1.002237213175812,0.1735282263583658,-0.02821994792085389,1.115518188014862,0.304173095328946,0.1070868456958753,0.0004268894295246682,0.3945619186614076,-0.04838101418975565,0.03040686193742514,-0.0888645181666801,-0.1543969935711412,855.0183150183151,849.3772893772895,846.5567765567765,825.2014652014652,806.2637362637363,-0.015381,0.120850,0.992310,-1.443024,2.183228,4.134674,1,1,1,1,1,53.703125
2017-10-10 20:46:08.268,0.135650298895314,0.663959405935996,0.1771713934982594,1.058677424882469,0.175895854607036,0.1867666296021439,-0.2693508925798122,0.6215637910658097,1.072946486775715,0.218367767689505,-0.03157619241985465,1.065760406776231,0.2966472233880476,0.09067028614302221,0.08990024320309244,0.3706097484282425,-0.2048921375558976,0.1596135695742034,-0.3043080848294057,-0.1165562010342772,859.4505494505495,844.1391941391942,846.1538461538462,856.2271062271062,779.2673992673992,-0.020996,0.118958,0.991516,-1.652374,2.758942,3.962708,1,1,1,1,1,53.703125
2017-10-10 20:46:09.263,0.07512255495000619,0.3259204138080958,0.2091183688781023,0.9870774469751038,0.2637933323710921,0.1586600790093098,-0.3376317693119442,0.3914865477331095,0.6056654210759955,0.07559366910273527,0.01377973221131219,1.025659249303875,0.1427363229542635,0.001741590911093945,0.1239592631343177,0.2570685350688311,-0.1679646374079133,0.08124994625896999,-0.3151874630158887,-0.06688277410731065,862.6739926739926,839.7069597069598,834.0659340659341,850.989010989011,790.1465201465202,-0.017517,0.114319,0.991333,-1.816864,1.958923,4.007568,1,1,1,1,1,53.656250
2017-10-10 20:46:10.278,0.07513056780265215,-0.1339447831184959,0.156472513916827,0.5796440420689577,0.1528858755081695,-0.3724069777307982,-0.3069129140387436,0.317901542885838,0.6613583769178059,-0.1781339081162298,0.2212193353395604,0.8131097788664041,0.1323181853247826,-0.04218188584017755,0.07241265897514039,0.2768124165374143,0.02943123995026486,0.1569116274926912,-0.2463766691812727,-0.2083062395732127,867.1062271062272,856.2271062271062,840.5128205128206,839.3040293040293,830.4395604395604,-0.020569,0.116943,0.995239,-0.934601,1.435547,4.702911,1,1,1,1,1,53.656250
